store_id,brand,avg_daily_sales,total_month_sales,avg_customer_rating,num_employees,sales_per_employee,rating_gap,is_low_performing_store
MTY_0001,Mucho Burrito,5110.997741935484,158440.93,2.4375,11,14403.72090909091,2.0625,0
MTY_0002,Tutti Frutti,5031.613225806452,155980.01,3.0526315789473686,16,9748.750625,1.4473684210526314,0
MTY_0003,Tutti Frutti,4827.277741935483,149645.61,2.875,13,11511.200769230769,1.625,1
MTY_0004,Vanellis,5447.182903225807,168862.67,2.636363636363636,9,18762.51888888889,1.8636363636363642,0
MTY_0005,Vanellis,4899.582258064515,151887.05,3.294117647058824,5,30377.409999999996,1.2058823529411762,0
MTY_0006,Thai Express,5082.443870967742,157555.76,3.4285714285714284,20,7877.7880000000005,1.0714285714285716,0
MTY_0007,Tiki-Ming,4519.515806451613,140104.99,2.875,17,8241.47,1.625,1
MTY_0008,Tiki-Ming,5372.1103225806455,166535.42,2.5384615384615383,22,7569.791818181819,1.9615384615384617,0
MTY_0009,Tiki-Ming,4942.895161290323,153229.75,3.4615384615384617,12,12769.145833333334,1.0384615384615383,0
MTY_0010,Mucho Burrito,4846.9693548387095,150256.05,2.65,19,7908.2131578947365,1.85,0
MTY_0011,Mucho Burrito,5201.4,161243.4,2.833333333333333,20,8062.17,1.666666666666667,0
MTY_0012,Mucho Burrito,5113.553548387097,158520.16,2.642857142857143,24,6605.006666666667,1.8571428571428572,0
MTY_0013,Tiki-Ming,4970.247419354839,154077.67,2.923076923076923,10,15407.767000000002,1.576923076923077,0
MTY_0014,Tiki-Ming,4974.472258064517,154208.64,2.857142857142857,17,9071.096470588236,1.6428571428571428,0
MTY_0015,Vanellis,4771.606129032259,147919.79,3.0,17,8701.164117647058,1.5,1
MTY_0016,Tutti Frutti,4662.502903225806,144537.59,2.8823529411764706,13,11118.276153846153,1.6176470588235294,1
MTY_0017,Tiki-Ming,4830.71064516129,149752.03,3.142857142857143,12,12479.335833333333,1.3571428571428572,1
MTY_0018,Vanellis,5082.051935483871,157543.61,3.6666666666666665,15,10502.907333333333,0.8333333333333335,0
MTY_0019,Thai Express,4951.343225806451,153491.63999999998,2.6,9,17054.626666666663,1.9,0
MTY_0020,Tiki-Ming,4872.55935483871,151049.34,2.8666666666666667,19,7949.965263157895,1.6333333333333333,0
