order_id,store_id,product,supplier,cost_per_unit,quantity_ordered,stock_level,order_date
ORD_00001,MTY_0001,To-go boxes,Supplier C,8.74,421,129,2024-01-06
ORD_00002,MTY_0016,Chicken,Supplier C,7.29,52,17,2024-01-17
ORD_00003,MTY_0007,Noodles,Supplier B,9.02,24,10,2024-01-22
ORD_00004,MTY_0005,Noodles,Supplier C,7.89,358,148,2024-01-15
ORD_00005,MTY_0009,Beef,Supplier A,7.91,466,59,2024-01-18
ORD_00006,MTY_0007,Rice,Supplier C,1.69,385,120,2024-01-16
ORD_00007,MTY_0009,Chicken,Supplier C,8.47,483,86,2024-01-24
ORD_00008,MTY_0001,Beef,Supplier C,6.27,269,159,2024-01-03
ORD_00009,MTY_0009,Rice,Supplier B,9.83,427,165,2024-01-04
ORD_00010,MTY_0016,To-go boxes,Supplier C,5.15,394,78,2024-01-24
ORD_00011,MTY_0002,Soda,Supplier B,5.59,355,24,2024-01-11
ORD_00012,MTY_0007,Beef,Supplier B,0.7,228,45,2024-01-01
ORD_00013,MTY_0007,To-go boxes,Supplier B,8.01,106,160,2024-01-12
ORD_00014,MTY_0007,Rice,Supplier C,7.72,455,164,2024-01-21
ORD_00015,MTY_0011,Chicken,Supplier C,9.63,297,126,2024-01-18
ORD_00016,MTY_0005,Chicken,Supplier B,6.09,251,64,2024-01-16
ORD_00017,MTY_0017,Noodles,Supplier B,2.92,467,16,2024-01-15
ORD_00018,MTY_0015,Noodles,Supplier B,3.47,163,71,2024-01-27
ORD_00019,MTY_0007,Beef,Supplier A,7.83,178,72,2024-01-27
ORD_00020,MTY_0001,To-go boxes,Supplier A,9.73,220,112,2024-01-25
ORD_00021,MTY_0018,Rice,Supplier A,1.17,63,163,2024-01-27
ORD_00022,MTY_0003,Chicken,Supplier B,6.34,322,8,2024-01-30
ORD_00023,MTY_0011,Noodles,Supplier B,1.86,451,25,2024-01-29
ORD_00024,MTY_0016,Noodles,Supplier A,4.52,272,133,2024-01-15
ORD_00025,MTY_0002,Rice,Supplier C,2.95,405,143,2024-01-12
ORD_00026,MTY_0003,Noodles,Supplier B,9.66,406,102,2024-01-15
ORD_00027,MTY_0002,Chicken,Supplier C,1.1,73,160,2024-01-12
ORD_00028,MTY_0020,Rice,Supplier B,0.98,167,69,2024-01-15
ORD_00029,MTY_0002,Chicken,Supplier A,8.32,57,196,2024-01-06
ORD_00030,MTY_0009,Beef,Supplier B,3.18,372,143,2024-01-29
ORD_00031,MTY_0003,Chicken,Supplier A,9.57,397,32,2024-01-28
ORD_00032,MTY_0009,Noodles,Supplier B,1.34,269,174,2024-01-03
ORD_00033,MTY_0016,To-go boxes,Supplier A,3.61,81,15,2024-01-06
ORD_00034,MTY_0008,Noodles,Supplier A,3.5,334,84,2024-01-29
ORD_00035,MTY_0010,To-go boxes,Supplier A,4.11,495,40,2024-01-02
ORD_00036,MTY_0014,Soda,Supplier C,4.17,219,164,2024-01-26
ORD_00037,MTY_0008,Soda,Supplier A,4.57,349,149,2024-01-05
ORD_00038,MTY_0016,Noodles,Supplier B,5.52,389,120,2024-01-23
ORD_00039,MTY_0011,Noodles,Supplier B,4.29,92,148,2024-01-10
ORD_00040,MTY_0010,Soda,Supplier B,2.62,147,160,2024-01-30
ORD_00041,MTY_0008,Beef,Supplier A,3.13,265,66,2024-01-04
ORD_00042,MTY_0002,Soda,Supplier A,2.44,418,132,2024-01-25
ORD_00043,MTY_0009,Beef,Supplier C,2.89,152,42,2024-01-08
ORD_00044,MTY_0002,Beef,Supplier B,1.03,153,10,2024-01-13
ORD_00045,MTY_0005,Noodles,Supplier B,3.63,364,143,2024-01-06
ORD_00046,MTY_0020,Rice,Supplier B,9.34,352,3,2024-01-04
ORD_00047,MTY_0013,Soda,Supplier A,1.56,339,179,2024-01-16
ORD_00048,MTY_0003,Rice,Supplier B,8.54,197,75,2024-01-08
ORD_00049,MTY_0005,Chicken,Supplier C,7.78,483,31,2024-01-16
ORD_00050,MTY_0015,To-go boxes,Supplier A,9.42,215,3,2024-01-02
ORD_00051,MTY_0017,Soda,Supplier C,5.98,472,10,2024-01-07
ORD_00052,MTY_0013,Chicken,Supplier B,9.47,165,35,2024-01-03
ORD_00053,MTY_0012,Chicken,Supplier A,5.25,197,110,2024-01-01
ORD_00054,MTY_0006,Soda,Supplier C,4.54,169,61,2024-01-31
ORD_00055,MTY_0014,Beef,Supplier A,3.05,277,109,2024-01-08
ORD_00056,MTY_0010,Beef,Supplier A,1.05,141,50,2024-01-28
ORD_00057,MTY_0003,Noodles,Supplier B,7.66,57,47,2024-01-19
ORD_00058,MTY_0014,Chicken,Supplier C,3.45,232,77,2024-01-09
ORD_00059,MTY_0009,Beef,Supplier A,7.75,336,139,2024-01-31
ORD_00060,MTY_0018,Noodles,Supplier A,7.37,240,127,2024-01-15
ORD_00061,MTY_0004,To-go boxes,Supplier A,1.47,453,82,2024-01-25
ORD_00062,MTY_0015,Beef,Supplier A,9.8,310,149,2024-01-15
ORD_00063,MTY_0008,To-go boxes,Supplier B,5.22,185,18,2024-01-23
ORD_00064,MTY_0013,Chicken,Supplier C,9.2,274,146,2024-01-11
ORD_00065,MTY_0002,To-go boxes,Supplier B,6.2,241,170,2024-01-18
ORD_00066,MTY_0013,Soda,Supplier B,4.91,493,82,2024-01-15
ORD_00067,MTY_0019,Chicken,Supplier A,4.53,304,95,2024-01-30
ORD_00068,MTY_0010,Rice,Supplier B,2.01,53,173,2024-01-02
ORD_00069,MTY_0018,Beef,Supplier A,2.85,35,147,2024-01-10
ORD_00070,MTY_0020,Noodles,Supplier B,1.17,265,91,2024-01-20
ORD_00071,MTY_0010,Beef,Supplier B,7.8,262,35,2024-01-14
ORD_00072,MTY_0011,To-go boxes,Supplier C,9.09,440,91,2024-01-12
ORD_00073,MTY_0001,Rice,Supplier B,7.31,25,189,2024-01-19
ORD_00074,MTY_0007,Beef,Supplier C,4.65,145,63,2024-01-26
ORD_00075,MTY_0004,Soda,Supplier C,9.61,450,143,2024-01-10
ORD_00076,MTY_0020,Rice,Supplier C,9.32,311,28,2024-01-27
ORD_00077,MTY_0003,Chicken,Supplier A,9.12,309,127,2024-01-13
ORD_00078,MTY_0009,Chicken,Supplier C,9.25,494,155,2024-01-15
ORD_00079,MTY_0008,To-go boxes,Supplier A,2.36,369,164,2024-01-11
ORD_00080,MTY_0010,Rice,Supplier A,2.55,164,101,2024-01-01
ORD_00081,MTY_0003,Chicken,Supplier B,6.42,387,159,2024-01-10
ORD_00082,MTY_0018,Rice,Supplier C,1.54,318,104,2024-01-23
ORD_00083,MTY_0017,Noodles,Supplier C,1.88,149,45,2024-01-24
ORD_00084,MTY_0013,Noodles,Supplier C,5.94,229,34,2024-01-15
ORD_00085,MTY_0007,Beef,Supplier C,9.36,128,21,2024-01-23
ORD_00086,MTY_0014,Soda,Supplier A,8.71,289,79,2024-01-11
ORD_00087,MTY_0017,Rice,Supplier C,4.04,381,99,2024-01-19
ORD_00088,MTY_0006,Soda,Supplier B,7.93,345,176,2024-01-21
ORD_00089,MTY_0012,Rice,Supplier B,7.11,61,20,2024-01-15
ORD_00090,MTY_0011,Beef,Supplier A,3.61,297,24,2024-01-24
ORD_00091,MTY_0018,Soda,Supplier B,3.53,318,126,2024-01-23
ORD_00092,MTY_0014,Noodles,Supplier B,5.45,92,70,2024-01-06
ORD_00093,MTY_0014,Beef,Supplier A,2.26,239,76,2024-01-16
ORD_00094,MTY_0015,Chicken,Supplier C,4.23,487,19,2024-01-21
ORD_00095,MTY_0020,Soda,Supplier A,4.51,171,159,2024-01-21
ORD_00096,MTY_0003,Chicken,Supplier C,2.82,221,57,2024-01-06
ORD_00097,MTY_0003,Chicken,Supplier B,3.52,70,124,2024-01-31
ORD_00098,MTY_0005,Noodles,Supplier B,2.84,372,78,2024-01-28
ORD_00099,MTY_0015,Soda,Supplier A,3.79,118,31,2024-01-28
ORD_00100,MTY_0002,Chicken,Supplier A,6.25,251,23,2024-01-21
ORD_00101,MTY_0019,Noodles,Supplier A,3.47,211,27,2024-01-03
ORD_00102,MTY_0013,To-go boxes,Supplier B,9.24,447,136,2024-01-19
ORD_00103,MTY_0007,Chicken,Supplier C,1.08,117,4,2024-01-24
ORD_00104,MTY_0017,Beef,Supplier C,4.66,182,165,2024-01-16
ORD_00105,MTY_0007,Chicken,Supplier B,8.13,320,38,2024-01-20
ORD_00106,MTY_0001,Beef,Supplier B,7.7,123,6,2024-01-30
ORD_00107,MTY_0003,Beef,Supplier A,6.55,257,167,2024-01-22
ORD_00108,MTY_0013,To-go boxes,Supplier A,7.63,176,44,2024-01-12
ORD_00109,MTY_0014,Chicken,Supplier A,4.81,95,108,2024-01-02
ORD_00110,MTY_0019,Chicken,Supplier C,0.56,469,16,2024-01-12
ORD_00111,MTY_0014,Chicken,Supplier A,2.67,149,164,2024-01-25
ORD_00112,MTY_0018,Chicken,Supplier C,4.03,187,90,2024-01-16
ORD_00113,MTY_0002,Soda,Supplier A,1.21,254,26,2024-01-24
ORD_00114,MTY_0016,To-go boxes,Supplier B,7.69,312,68,2024-01-31
ORD_00115,MTY_0002,Soda,Supplier C,6.02,82,67,2024-01-06
ORD_00116,MTY_0014,To-go boxes,Supplier C,7.47,325,43,2024-01-15
ORD_00117,MTY_0015,Rice,Supplier C,4.04,217,88,2024-01-28
ORD_00118,MTY_0015,Rice,Supplier A,9.52,300,49,2024-01-19
ORD_00119,MTY_0001,Beef,Supplier C,7.41,331,137,2024-01-19
ORD_00120,MTY_0015,Soda,Supplier C,8.94,38,170,2024-01-08
ORD_00121,MTY_0015,Soda,Supplier A,6.32,385,46,2024-01-03
ORD_00122,MTY_0018,Rice,Supplier A,7.46,271,126,2024-01-06
ORD_00123,MTY_0006,Rice,Supplier A,7.48,130,73,2024-01-27
ORD_00124,MTY_0007,Chicken,Supplier C,0.92,367,60,2024-01-29
ORD_00125,MTY_0017,Chicken,Supplier A,8.65,446,80,2024-01-21
ORD_00126,MTY_0007,Noodles,Supplier B,9.81,419,132,2024-01-25
ORD_00127,MTY_0020,Beef,Supplier A,4.58,352,31,2024-01-16
ORD_00128,MTY_0003,Chicken,Supplier C,7.24,246,60,2024-01-07
ORD_00129,MTY_0008,Soda,Supplier A,2.52,468,144,2024-01-27
ORD_00130,MTY_0015,To-go boxes,Supplier C,4.17,445,148,2024-01-23
ORD_00131,MTY_0012,Beef,Supplier A,3.61,449,129,2024-01-27
ORD_00132,MTY_0020,Noodles,Supplier A,6.01,114,134,2024-01-22
ORD_00133,MTY_0015,To-go boxes,Supplier A,9.65,468,79,2024-01-14
ORD_00134,MTY_0013,Beef,Supplier B,1.54,399,13,2024-01-24
ORD_00135,MTY_0006,Chicken,Supplier A,5.94,416,130,2024-01-16
ORD_00136,MTY_0008,Soda,Supplier B,9.39,498,113,2024-01-14
ORD_00137,MTY_0018,To-go boxes,Supplier A,7.68,425,131,2024-01-28
ORD_00138,MTY_0009,Beef,Supplier B,4.62,68,10,2024-01-05
ORD_00139,MTY_0012,To-go boxes,Supplier C,0.63,380,47,2024-01-13
ORD_00140,MTY_0020,To-go boxes,Supplier B,3.26,401,91,2024-01-21
ORD_00141,MTY_0019,Rice,Supplier B,6.98,229,195,2024-01-04
ORD_00142,MTY_0008,Noodles,Supplier A,2.5,186,13,2024-01-07
ORD_00143,MTY_0003,Soda,Supplier A,9.68,35,191,2024-01-09
ORD_00144,MTY_0012,To-go boxes,Supplier A,6.61,323,62,2024-01-01
ORD_00145,MTY_0003,Beef,Supplier A,6.92,270,62,2024-01-07
ORD_00146,MTY_0011,Noodles,Supplier C,8.21,206,37,2024-01-11
ORD_00147,MTY_0014,Noodles,Supplier B,8.09,38,99,2024-01-04
ORD_00148,MTY_0012,Chicken,Supplier B,7.83,17,188,2024-01-22
ORD_00149,MTY_0011,To-go boxes,Supplier C,4.0,223,87,2024-01-25
ORD_00150,MTY_0015,Beef,Supplier B,3.97,11,144,2024-01-13
ORD_00151,MTY_0016,Noodles,Supplier A,8.68,37,70,2024-01-16
ORD_00152,MTY_0017,Beef,Supplier B,7.36,315,6,2024-01-17
ORD_00153,MTY_0002,Soda,Supplier A,1.98,108,131,2024-01-01
ORD_00154,MTY_0008,Soda,Supplier B,4.4,435,178,2024-01-07
ORD_00155,MTY_0013,Beef,Supplier A,9.35,487,177,2024-01-19
ORD_00156,MTY_0004,Beef,Supplier A,2.32,56,36,2024-01-30
ORD_00157,MTY_0014,Chicken,Supplier B,0.93,39,81,2024-01-09
ORD_00158,MTY_0004,Soda,Supplier C,7.94,198,96,2024-01-06
ORD_00159,MTY_0005,To-go boxes,Supplier C,3.32,275,74,2024-01-13
ORD_00160,MTY_0007,Rice,Supplier A,2.32,60,173,2024-01-26
ORD_00161,MTY_0007,Soda,Supplier B,5.37,352,53,2024-01-27
ORD_00162,MTY_0007,Chicken,Supplier B,7.2,481,127,2024-01-31
ORD_00163,MTY_0009,Rice,Supplier A,5.18,131,50,2024-01-25
ORD_00164,MTY_0016,Chicken,Supplier A,3.36,393,24,2024-01-19
ORD_00165,MTY_0016,Noodles,Supplier C,5.27,457,61,2024-01-02
ORD_00166,MTY_0014,Beef,Supplier A,8.08,259,173,2024-01-19
ORD_00167,MTY_0011,Chicken,Supplier B,4.71,394,72,2024-01-07
ORD_00168,MTY_0015,Beef,Supplier B,8.54,379,172,2024-01-25
ORD_00169,MTY_0003,Beef,Supplier C,5.57,122,161,2024-01-12
ORD_00170,MTY_0014,Noodles,Supplier A,0.62,280,41,2024-01-18
ORD_00171,MTY_0009,To-go boxes,Supplier B,4.1,41,114,2024-01-06
ORD_00172,MTY_0010,Beef,Supplier B,9.68,406,100,2024-01-12
ORD_00173,MTY_0008,Soda,Supplier B,4.65,99,126,2024-01-11
ORD_00174,MTY_0001,Rice,Supplier A,7.98,351,31,2024-01-06
ORD_00175,MTY_0012,Rice,Supplier C,6.2,402,178,2024-01-10
ORD_00176,MTY_0020,Noodles,Supplier A,8.59,371,137,2024-01-03
ORD_00177,MTY_0010,Noodles,Supplier B,6.73,470,83,2024-01-05
ORD_00178,MTY_0005,Soda,Supplier C,7.3,304,125,2024-01-18
ORD_00179,MTY_0009,Rice,Supplier B,8.43,23,39,2024-01-22
ORD_00180,MTY_0015,Rice,Supplier B,8.0,330,107,2024-01-05
ORD_00181,MTY_0011,Chicken,Supplier C,6.56,356,82,2024-01-21
ORD_00182,MTY_0004,Chicken,Supplier B,8.99,264,61,2024-01-22
ORD_00183,MTY_0001,Beef,Supplier A,7.56,74,31,2024-01-30
ORD_00184,MTY_0009,Noodles,Supplier A,5.99,25,173,2024-01-09
ORD_00185,MTY_0011,To-go boxes,Supplier A,7.87,154,119,2024-01-19
ORD_00186,MTY_0005,Noodles,Supplier C,8.71,46,88,2024-01-20
ORD_00187,MTY_0003,Rice,Supplier B,3.51,152,183,2024-01-15
ORD_00188,MTY_0004,Beef,Supplier B,4.2,94,146,2024-01-07
ORD_00189,MTY_0009,Rice,Supplier A,2.71,286,46,2024-01-21
ORD_00190,MTY_0018,Rice,Supplier A,4.06,117,28,2024-01-18
ORD_00191,MTY_0020,Soda,Supplier A,1.18,81,194,2024-01-29
ORD_00192,MTY_0016,Chicken,Supplier C,6.12,297,62,2024-01-18
ORD_00193,MTY_0010,To-go boxes,Supplier A,6.67,356,65,2024-01-11
ORD_00194,MTY_0018,Noodles,Supplier B,2.2,225,100,2024-01-29
ORD_00195,MTY_0017,To-go boxes,Supplier C,9.66,59,42,2024-01-21
ORD_00196,MTY_0018,Beef,Supplier A,9.42,367,143,2024-01-24
ORD_00197,MTY_0014,Chicken,Supplier A,1.67,206,180,2024-01-19
ORD_00198,MTY_0014,To-go boxes,Supplier C,4.33,379,95,2024-01-14
ORD_00199,MTY_0003,To-go boxes,Supplier B,4.52,383,141,2024-01-11
ORD_00200,MTY_0006,Soda,Supplier B,3.49,339,20,2024-01-15
