campaign_id,brand,channel,start_date,end_date,target_audience,budget,sales_lift,ROI
CPGN_0001,Thai Express,Flyers,2024-01-01,2024-01-08,Families,11474,0.21,-0.8169775143803382
CPGN_0002,Vanellis,Instagram,2024-01-08,2024-01-15,Office workers,6757,0.01,-0.9852005327808199
CPGN_0003,Vanellis,TV,2024-01-15,2024-01-22,Youth,4014,0.17,-0.5764823119083209
CPGN_0004,Tutti Frutti,Email,2024-01-22,2024-01-29,Youth,5562,0.2,-0.6404171161452715
CPGN_0005,Vanellis,TV,2024-01-29,2024-02-05,Students,1381,0.06,-0.5655322230267922
CPGN_0006,Vanellis,Instagram,2024-02-05,2024-02-12,Families,8594,0.22,-0.7440074470560857
CPGN_0007,Thai Express,Flyers,2024-02-12,2024-02-19,Families,7205,0.12,-0.8334489937543372
CPGN_0008,Thai Express,Instagram,2024-02-19,2024-02-26,Youth,7193,-0.03,-1.0417072153482552
CPGN_0009,Vanellis,Flyers,2024-02-26,2024-03-04,Office workers,11013,0.09,-0.9182783982566058
CPGN_0010,Vanellis,Email,2024-03-04,2024-03-11,Students,14135,0.14,-0.9009550760523524
CPGN_0011,Mucho Burrito,Instagram,2024-03-11,2024-03-18,Youth,4583,0.05,-0.8909011564477417
CPGN_0012,Thai Express,Flyers,2024-03-18,2024-03-25,Students,6647,0.05,-0.924778095381375
CPGN_0013,Mucho Burrito,Email,2024-03-25,2024-04-01,Families,9971,0.13,-0.8696219035202086
CPGN_0014,Mucho Burrito,TV,2024-04-01,2024-04-08,Office workers,16246,0.01,-0.9938446386802905
CPGN_0015,Tiki-Ming,Email,2024-04-08,2024-04-15,Families,4322,-0.01,-1.02313743637205
CPGN_0016,Tiki-Ming,Email,2024-04-15,2024-04-22,Office workers,15930,0.2,-0.874450721908349
CPGN_0017,Mucho Burrito,Flyers,2024-04-22,2024-04-29,Students,19200,0.11,-0.9427083333333334
CPGN_0018,Vanellis,Flyers,2024-04-29,2024-05-06,Youth,9811,-0.01,-1.0101926409132607
CPGN_0019,Mucho Burrito,Flyers,2024-05-06,2024-05-13,Families,6319,0.15,-0.7626206678271878
CPGN_0020,Tiki-Ming,Email,2024-05-13,2024-05-20,Families,5750,0.25,-0.5652173913043478
CPGN_0021,Tiki-Ming,Instagram,2024-05-20,2024-05-27,Office workers,14902,0.22,-0.8523688095557643
CPGN_0022,Tutti Frutti,Flyers,2024-05-27,2024-06-03,Office workers,6148,0.24,-0.6096291476903057
CPGN_0023,Thai Express,Instagram,2024-06-03,2024-06-10,Students,3792,0.11,-0.709915611814346
CPGN_0024,Tutti Frutti,TV,2024-06-10,2024-06-17,Students,19311,0.07,-0.9637512298689865
CPGN_0025,Thai Express,TV,2024-06-17,2024-06-24,Families,10104,0.04,-0.9604117181314331
CPGN_0026,Thai Express,Instagram,2024-06-24,2024-07-01,Students,3912,0.1,-0.7443762781186094
CPGN_0027,Tutti Frutti,Email,2024-07-01,2024-07-08,Students,17733,0.18,-0.8984943326002368
CPGN_0028,Vanellis,Email,2024-07-08,2024-07-15,Office workers,5805,0.19,-0.6726959517657192
CPGN_0029,Thai Express,Flyers,2024-07-15,2024-07-22,Youth,15936,0.2,-0.8744979919678715
CPGN_0030,Tutti Frutti,TV,2024-07-22,2024-07-29,Youth,9734,0.03,-0.9691801931374563
CPGN_0031,Vanellis,Email,2024-07-29,2024-08-05,Office workers,8807,0.21,-0.7615533098671511
CPGN_0032,Mucho Burrito,Instagram,2024-08-05,2024-08-12,Youth,8123,0.05,-0.9384463868029054
CPGN_0033,Vanellis,Flyers,2024-08-12,2024-08-19,Office workers,18391,0.18,-0.902126039910826
CPGN_0034,Tiki-Ming,Instagram,2024-08-19,2024-08-26,Office workers,7377,0.25,-0.66110885183679
CPGN_0035,Tutti Frutti,Instagram,2024-08-26,2024-09-02,Office workers,7434,0.18,-0.7578692493946732
CPGN_0036,Tiki-Ming,Instagram,2024-09-02,2024-09-09,Youth,19935,0.04,-0.9799347880611989
CPGN_0037,Mucho Burrito,Email,2024-09-09,2024-09-16,Office workers,12431,0.0,-1.0
CPGN_0038,Tiki-Ming,Flyers,2024-09-16,2024-09-23,Office workers,10640,0.2,-0.8120300751879699
CPGN_0039,Thai Express,TV,2024-09-23,2024-09-30,Families,17721,0.16,-0.909711641555217
CPGN_0040,Tiki-Ming,Instagram,2024-09-30,2024-10-07,Office workers,17089,0.24,-0.8595587805020773
CPGN_0041,Mucho Burrito,Flyers,2024-10-07,2024-10-14,Office workers,16911,0.23,-0.8639938501567027
CPGN_0042,Tutti Frutti,Email,2024-10-14,2024-10-21,Students,14700,-0.02,-1.0136054421768708
CPGN_0043,Tiki-Ming,Instagram,2024-10-21,2024-10-28,Youth,16892,0.2,-0.8816007577551503
CPGN_0044,Tutti Frutti,TV,2024-10-28,2024-11-04,Families,1661,0.02,-0.8795906080674293
CPGN_0045,Mucho Burrito,Flyers,2024-11-04,2024-11-11,Families,5676,0.08,-0.8590556730091614
CPGN_0046,Vanellis,Email,2024-11-11,2024-11-18,Students,6934,0.24,-0.6538794346697433
CPGN_0047,Mucho Burrito,Flyers,2024-11-18,2024-11-25,Students,16092,0.12,-0.9254287844891872
CPGN_0048,Vanellis,TV,2024-11-25,2024-12-02,Office workers,10395,0.25,-0.7594997594997595
CPGN_0049,Thai Express,Flyers,2024-12-02,2024-12-09,Youth,13726,0.02,-0.9854291126329593
CPGN_0050,Thai Express,Instagram,2024-12-09,2024-12-16,Families,7189,-0.02,-1.027820280984838
