store_id,brand,date,daily_sales
MTY_0001,Mucho Burrito,2024-01-01,6208.22
MTY_0001,Mucho Burrito,2024-01-02,5288.81
MTY_0001,Mucho Burrito,2024-01-03,4261.13
MTY_0001,Mucho Burrito,2024-01-04,6241.98
MTY_0001,Mucho Burrito,2024-01-05,4399.61
MTY_0001,Mucho Burrito,2024-01-06,5477.53
MTY_0001,Mucho Burrito,2024-01-07,4495.95
MTY_0001,Mucho Burrito,2024-01-08,4596.38
MTY_0001,Mucho Burrito,2024-01-09,6885.73
MTY_0001,Mucho Burrito,2024-01-10,5529.05
MTY_0001,Mucho Burrito,2024-01-11,6672.72
MTY_0001,Mucho Burrito,2024-01-12,6300.96
MTY_0001,Mucho Burrito,2024-01-13,5760.99
MTY_0001,Mucho Burrito,2024-01-14,4046.03
MTY_0001,Mucho Burrito,2024-01-15,4703.33
MTY_0001,Mucho Burrito,2024-01-16,4820.57
MTY_0001,Mucho Burrito,2024-01-17,3785.74
MTY_0001,Mucho Burrito,2024-01-18,5001.7
MTY_0001,Mucho Burrito,2024-01-19,2930.88
MTY_0001,Mucho Burrito,2024-01-20,4698.48
MTY_0001,Mucho Burrito,2024-01-21,4021.27
MTY_0001,Mucho Burrito,2024-01-22,5548.96
MTY_0001,Mucho Burrito,2024-01-23,5900.67
MTY_0001,Mucho Burrito,2024-01-24,5234.18
MTY_0001,Mucho Burrito,2024-01-25,4251.56
MTY_0001,Mucho Burrito,2024-01-26,6626.85
MTY_0001,Mucho Burrito,2024-01-27,4161.94
MTY_0001,Mucho Burrito,2024-01-28,4428.58
MTY_0001,Mucho Burrito,2024-01-29,5315.81
MTY_0001,Mucho Burrito,2024-01-30,5416.33
MTY_0001,Mucho Burrito,2024-01-31,5428.99
MTY_0002,Tutti Frutti,2024-01-01,3241.86
MTY_0002,Tutti Frutti,2024-01-02,6848.72
MTY_0002,Tutti Frutti,2024-01-03,4706.2
MTY_0002,Tutti Frutti,2024-01-04,6007.19
MTY_0002,Tutti Frutti,2024-01-05,6290.48
MTY_0002,Tutti Frutti,2024-01-06,4121.71
MTY_0002,Tutti Frutti,2024-01-07,6099.79
MTY_0002,Tutti Frutti,2024-01-08,4384.3
MTY_0002,Tutti Frutti,2024-01-09,4744.58
MTY_0002,Tutti Frutti,2024-01-10,6209.35
MTY_0002,Tutti Frutti,2024-01-11,4800.79
MTY_0002,Tutti Frutti,2024-01-12,3212.78
MTY_0002,Tutti Frutti,2024-01-13,4430.64
MTY_0002,Tutti Frutti,2024-01-14,7011.53
MTY_0002,Tutti Frutti,2024-01-15,4425.11
MTY_0002,Tutti Frutti,2024-01-16,4179.42
MTY_0002,Tutti Frutti,2024-01-17,3780.14
MTY_0002,Tutti Frutti,2024-01-18,6743.26
MTY_0002,Tutti Frutti,2024-01-19,5403.41
MTY_0002,Tutti Frutti,2024-01-20,6044.2
MTY_0002,Tutti Frutti,2024-01-21,4891.75
MTY_0002,Tutti Frutti,2024-01-22,4099.59
MTY_0002,Tutti Frutti,2024-01-23,4270.24
MTY_0002,Tutti Frutti,2024-01-24,3046.01
MTY_0002,Tutti Frutti,2024-01-25,4527.83
MTY_0002,Tutti Frutti,2024-01-26,6117.61
MTY_0002,Tutti Frutti,2024-01-27,6451.93
MTY_0002,Tutti Frutti,2024-01-28,4131.0
MTY_0002,Tutti Frutti,2024-01-29,4488.65
MTY_0002,Tutti Frutti,2024-01-30,5113.97
MTY_0002,Tutti Frutti,2024-01-31,6155.97
MTY_0003,Tutti Frutti,2024-01-01,4812.6
MTY_0003,Tutti Frutti,2024-01-02,4567.84
MTY_0003,Tutti Frutti,2024-01-03,5202.21
MTY_0003,Tutti Frutti,2024-01-04,5292.27
MTY_0003,Tutti Frutti,2024-01-05,2799.13
MTY_0003,Tutti Frutti,2024-01-06,3639.81
MTY_0003,Tutti Frutti,2024-01-07,3871.64
MTY_0003,Tutti Frutti,2024-01-08,5358.12
MTY_0003,Tutti Frutti,2024-01-09,5141.99
MTY_0003,Tutti Frutti,2024-01-10,5960.03
MTY_0003,Tutti Frutti,2024-01-11,5886.75
MTY_0003,Tutti Frutti,2024-01-12,4722.13
MTY_0003,Tutti Frutti,2024-01-13,4905.84
MTY_0003,Tutti Frutti,2024-01-14,3784.41
MTY_0003,Tutti Frutti,2024-01-15,4673.67
MTY_0003,Tutti Frutti,2024-01-16,5284.9
MTY_0003,Tutti Frutti,2024-01-17,3018.83
MTY_0003,Tutti Frutti,2024-01-18,1849.75
MTY_0003,Tutti Frutti,2024-01-19,5926.28
MTY_0003,Tutti Frutti,2024-01-20,2943.01
MTY_0003,Tutti Frutti,2024-01-21,5697.78
MTY_0003,Tutti Frutti,2024-01-22,4897.28
MTY_0003,Tutti Frutti,2024-01-23,5469.17
MTY_0003,Tutti Frutti,2024-01-24,5188.19
MTY_0003,Tutti Frutti,2024-01-25,6032.31
MTY_0003,Tutti Frutti,2024-01-26,3947.54
MTY_0003,Tutti Frutti,2024-01-27,3082.83
MTY_0003,Tutti Frutti,2024-01-28,6279.67
MTY_0003,Tutti Frutti,2024-01-29,4725.66
MTY_0003,Tutti Frutti,2024-01-30,7649.51
MTY_0003,Tutti Frutti,2024-01-31,7034.46
MTY_0004,Vanellis,2024-01-01,4298.2
MTY_0004,Vanellis,2024-01-02,5667.19
MTY_0004,Vanellis,2024-01-03,4676.6
MTY_0004,Vanellis,2024-01-04,4685.72
MTY_0004,Vanellis,2024-01-05,5988.34
MTY_0004,Vanellis,2024-01-06,5292.91
MTY_0004,Vanellis,2024-01-07,7173.5
MTY_0004,Vanellis,2024-01-08,6128.93
MTY_0004,Vanellis,2024-01-09,3862.56
MTY_0004,Vanellis,2024-01-10,5279.83
MTY_0004,Vanellis,2024-01-11,5434.31
MTY_0004,Vanellis,2024-01-12,6936.45
MTY_0004,Vanellis,2024-01-13,5815.68
MTY_0004,Vanellis,2024-01-14,5498.46
MTY_0004,Vanellis,2024-01-15,4680.19
MTY_0004,Vanellis,2024-01-16,6632.58
MTY_0004,Vanellis,2024-01-17,4886.86
MTY_0004,Vanellis,2024-01-18,4292.44
MTY_0004,Vanellis,2024-01-19,3417.39
MTY_0004,Vanellis,2024-01-20,6663.5
MTY_0004,Vanellis,2024-01-21,6707.68
MTY_0004,Vanellis,2024-01-22,7206.56
MTY_0004,Vanellis,2024-01-23,6166.57
MTY_0004,Vanellis,2024-01-24,4581.99
MTY_0004,Vanellis,2024-01-25,6297.56
MTY_0004,Vanellis,2024-01-26,4659.44
MTY_0004,Vanellis,2024-01-27,5150.62
MTY_0004,Vanellis,2024-01-28,4197.08
MTY_0004,Vanellis,2024-01-29,5260.42
MTY_0004,Vanellis,2024-01-30,4045.62
MTY_0004,Vanellis,2024-01-31,7277.49
MTY_0005,Vanellis,2024-01-01,2888.98
MTY_0005,Vanellis,2024-01-02,4590.33
MTY_0005,Vanellis,2024-01-03,5078.24
MTY_0005,Vanellis,2024-01-04,2348.6
MTY_0005,Vanellis,2024-01-05,5744.51
MTY_0005,Vanellis,2024-01-06,5464.83
MTY_0005,Vanellis,2024-01-07,3346.54
MTY_0005,Vanellis,2024-01-08,3028.71
MTY_0005,Vanellis,2024-01-09,5248.44
MTY_0005,Vanellis,2024-01-10,5982.61
MTY_0005,Vanellis,2024-01-11,3706.69
MTY_0005,Vanellis,2024-01-12,4946.37
MTY_0005,Vanellis,2024-01-13,4860.45
MTY_0005,Vanellis,2024-01-14,5321.87
MTY_0005,Vanellis,2024-01-15,5456.13
MTY_0005,Vanellis,2024-01-16,3530.0
MTY_0005,Vanellis,2024-01-17,2026.12
MTY_0005,Vanellis,2024-01-18,5971.06
MTY_0005,Vanellis,2024-01-19,6088.53
MTY_0005,Vanellis,2024-01-20,6153.98
MTY_0005,Vanellis,2024-01-21,4101.58
MTY_0005,Vanellis,2024-01-22,6092.95
MTY_0005,Vanellis,2024-01-23,6485.41
MTY_0005,Vanellis,2024-01-24,7008.74
MTY_0005,Vanellis,2024-01-25,5658.57
MTY_0005,Vanellis,2024-01-26,4940.75
MTY_0005,Vanellis,2024-01-27,5266.31
MTY_0005,Vanellis,2024-01-28,4486.47
MTY_0005,Vanellis,2024-01-29,5173.11
MTY_0005,Vanellis,2024-01-30,6026.84
MTY_0005,Vanellis,2024-01-31,4863.33
MTY_0006,Thai Express,2024-01-01,5212.35
MTY_0006,Thai Express,2024-01-02,5419.65
MTY_0006,Thai Express,2024-01-03,4290.95
MTY_0006,Thai Express,2024-01-04,3854.63
MTY_0006,Thai Express,2024-01-05,5362.45
MTY_0006,Thai Express,2024-01-06,6731.11
MTY_0006,Thai Express,2024-01-07,6392.61
MTY_0006,Thai Express,2024-01-08,5535.67
MTY_0006,Thai Express,2024-01-09,2949.33
MTY_0006,Thai Express,2024-01-10,6798.28
MTY_0006,Thai Express,2024-01-11,5361.57
MTY_0006,Thai Express,2024-01-12,5263.3
MTY_0006,Thai Express,2024-01-13,6093.06
MTY_0006,Thai Express,2024-01-14,5184.36
MTY_0006,Thai Express,2024-01-15,3266.7
MTY_0006,Thai Express,2024-01-16,6471.39
MTY_0006,Thai Express,2024-01-17,4485.87
MTY_0006,Thai Express,2024-01-18,3706.64
MTY_0006,Thai Express,2024-01-19,5547.32
MTY_0006,Thai Express,2024-01-20,5776.7
MTY_0006,Thai Express,2024-01-21,5074.21
MTY_0006,Thai Express,2024-01-22,3014.43
MTY_0006,Thai Express,2024-01-23,4568.31
MTY_0006,Thai Express,2024-01-24,5114.15
MTY_0006,Thai Express,2024-01-25,4986.54
MTY_0006,Thai Express,2024-01-26,3922.55
MTY_0006,Thai Express,2024-01-27,4297.55
MTY_0006,Thai Express,2024-01-28,4156.03
MTY_0006,Thai Express,2024-01-29,8545.83
MTY_0006,Thai Express,2024-01-30,6097.76
MTY_0006,Thai Express,2024-01-31,4074.46
MTY_0007,Tiki-Ming,2024-01-01,4555.26
MTY_0007,Tiki-Ming,2024-01-02,5367.49
MTY_0007,Tiki-Ming,2024-01-03,4983.49
MTY_0007,Tiki-Ming,2024-01-04,3523.59
MTY_0007,Tiki-Ming,2024-01-05,3477.47
MTY_0007,Tiki-Ming,2024-01-06,3851.26
MTY_0007,Tiki-Ming,2024-01-07,6327.82
MTY_0007,Tiki-Ming,2024-01-08,4729.13
MTY_0007,Tiki-Ming,2024-01-09,5751.35
MTY_0007,Tiki-Ming,2024-01-10,5137.57
MTY_0007,Tiki-Ming,2024-01-11,6089.55
MTY_0007,Tiki-Ming,2024-01-12,4451.69
MTY_0007,Tiki-Ming,2024-01-13,1790.79
MTY_0007,Tiki-Ming,2024-01-14,4779.42
MTY_0007,Tiki-Ming,2024-01-15,3985.18
MTY_0007,Tiki-Ming,2024-01-16,4521.21
MTY_0007,Tiki-Ming,2024-01-17,3318.58
MTY_0007,Tiki-Ming,2024-01-18,4498.37
MTY_0007,Tiki-Ming,2024-01-19,5052.12
MTY_0007,Tiki-Ming,2024-01-20,3907.07
MTY_0007,Tiki-Ming,2024-01-21,3411.57
MTY_0007,Tiki-Ming,2024-01-22,6446.34
MTY_0007,Tiki-Ming,2024-01-23,4071.87
MTY_0007,Tiki-Ming,2024-01-24,3820.25
MTY_0007,Tiki-Ming,2024-01-25,4353.35
MTY_0007,Tiki-Ming,2024-01-26,3283.36
MTY_0007,Tiki-Ming,2024-01-27,5381.17
MTY_0007,Tiki-Ming,2024-01-28,4942.52
MTY_0007,Tiki-Ming,2024-01-29,5290.77
MTY_0007,Tiki-Ming,2024-01-30,3888.52
MTY_0007,Tiki-Ming,2024-01-31,5116.86
MTY_0008,Tiki-Ming,2024-01-01,3878.75
MTY_0008,Tiki-Ming,2024-01-02,6995.48
MTY_0008,Tiki-Ming,2024-01-03,5692.25
MTY_0008,Tiki-Ming,2024-01-04,5287.23
MTY_0008,Tiki-Ming,2024-01-05,6433.43
MTY_0008,Tiki-Ming,2024-01-06,6092.93
MTY_0008,Tiki-Ming,2024-01-07,4082.2
MTY_0008,Tiki-Ming,2024-01-08,4773.39
MTY_0008,Tiki-Ming,2024-01-09,5780.99
MTY_0008,Tiki-Ming,2024-01-10,4136.02
MTY_0008,Tiki-Ming,2024-01-11,7102.66
MTY_0008,Tiki-Ming,2024-01-12,5100.59
MTY_0008,Tiki-Ming,2024-01-13,5010.86
MTY_0008,Tiki-Ming,2024-01-14,6454.25
MTY_0008,Tiki-Ming,2024-01-15,4517.49
MTY_0008,Tiki-Ming,2024-01-16,6088.9
MTY_0008,Tiki-Ming,2024-01-17,5205.51
MTY_0008,Tiki-Ming,2024-01-18,7396.87
MTY_0008,Tiki-Ming,2024-01-19,4167.38
MTY_0008,Tiki-Ming,2024-01-20,5839.66
MTY_0008,Tiki-Ming,2024-01-21,3423.33
MTY_0008,Tiki-Ming,2024-01-22,6074.35
MTY_0008,Tiki-Ming,2024-01-23,5316.31
MTY_0008,Tiki-Ming,2024-01-24,7220.82
MTY_0008,Tiki-Ming,2024-01-25,4335.0
MTY_0008,Tiki-Ming,2024-01-26,3786.45
MTY_0008,Tiki-Ming,2024-01-27,5437.08
MTY_0008,Tiki-Ming,2024-01-28,3894.64
MTY_0008,Tiki-Ming,2024-01-29,4192.34
MTY_0008,Tiki-Ming,2024-01-30,7166.75
MTY_0008,Tiki-Ming,2024-01-31,5651.51
MTY_0009,Tiki-Ming,2024-01-01,5082.04
MTY_0009,Tiki-Ming,2024-01-02,5135.96
MTY_0009,Tiki-Ming,2024-01-03,4869.26
MTY_0009,Tiki-Ming,2024-01-04,4703.02
MTY_0009,Tiki-Ming,2024-01-05,5288.57
MTY_0009,Tiki-Ming,2024-01-06,3581.72
MTY_0009,Tiki-Ming,2024-01-07,4944.81
MTY_0009,Tiki-Ming,2024-01-08,5818.25
MTY_0009,Tiki-Ming,2024-01-09,7724.65
MTY_0009,Tiki-Ming,2024-01-10,4744.68
MTY_0009,Tiki-Ming,2024-01-11,4627.77
MTY_0009,Tiki-Ming,2024-01-12,5454.09
MTY_0009,Tiki-Ming,2024-01-13,4096.46
MTY_0009,Tiki-Ming,2024-01-14,4357.44
MTY_0009,Tiki-Ming,2024-01-15,4721.32
MTY_0009,Tiki-Ming,2024-01-16,2472.69
MTY_0009,Tiki-Ming,2024-01-17,5090.42
MTY_0009,Tiki-Ming,2024-01-18,4424.68
MTY_0009,Tiki-Ming,2024-01-19,5646.97
MTY_0009,Tiki-Ming,2024-01-20,4876.68
MTY_0009,Tiki-Ming,2024-01-21,5044.97
MTY_0009,Tiki-Ming,2024-01-22,3341.16
MTY_0009,Tiki-Ming,2024-01-23,4643.28
MTY_0009,Tiki-Ming,2024-01-24,4917.2
MTY_0009,Tiki-Ming,2024-01-25,4637.49
MTY_0009,Tiki-Ming,2024-01-26,3410.02
MTY_0009,Tiki-Ming,2024-01-27,4987.19
MTY_0009,Tiki-Ming,2024-01-28,6723.52
MTY_0009,Tiki-Ming,2024-01-29,4494.67
MTY_0009,Tiki-Ming,2024-01-30,5991.82
MTY_0009,Tiki-Ming,2024-01-31,7376.95
MTY_0010,Mucho Burrito,2024-01-01,4025.75
MTY_0010,Mucho Burrito,2024-01-02,3385.48
MTY_0010,Mucho Burrito,2024-01-03,5181.58
MTY_0010,Mucho Burrito,2024-01-04,6098.04
MTY_0010,Mucho Burrito,2024-01-05,4684.07
MTY_0010,Mucho Burrito,2024-01-06,4677.17
MTY_0010,Mucho Burrito,2024-01-07,5675.29
MTY_0010,Mucho Burrito,2024-01-08,6090.32
MTY_0010,Mucho Burrito,2024-01-09,4816.22
MTY_0010,Mucho Burrito,2024-01-10,3688.06
MTY_0010,Mucho Burrito,2024-01-11,5908.24
MTY_0010,Mucho Burrito,2024-01-12,7921.66
MTY_0010,Mucho Burrito,2024-01-13,4543.94
MTY_0010,Mucho Burrito,2024-01-14,5035.34
MTY_0010,Mucho Burrito,2024-01-15,6526.11
MTY_0010,Mucho Burrito,2024-01-16,4885.25
MTY_0010,Mucho Burrito,2024-01-17,5109.24
MTY_0010,Mucho Burrito,2024-01-18,4069.29
MTY_0010,Mucho Burrito,2024-01-19,3974.7
MTY_0010,Mucho Burrito,2024-01-20,4115.89
MTY_0010,Mucho Burrito,2024-01-21,3329.43
MTY_0010,Mucho Burrito,2024-01-22,5547.69
MTY_0010,Mucho Burrito,2024-01-23,2653.65
MTY_0010,Mucho Burrito,2024-01-24,5001.2
MTY_0010,Mucho Burrito,2024-01-25,5482.5
MTY_0010,Mucho Burrito,2024-01-26,2921.32
MTY_0010,Mucho Burrito,2024-01-27,4797.26
MTY_0010,Mucho Burrito,2024-01-28,5237.69
MTY_0010,Mucho Burrito,2024-01-29,6165.91
